mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4952146053314209,0.025775483518173825,0.024152326583862304,0.006178319978148139,0.7,0.01,7,5,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7646544181977253,0.7511071744906997,0.7670504871567759,0.7667269439421338,0.7641843971631206,0.7627446841900911,0.005925366171785553,8,0.7963406665214551,0.7973063973063973,0.7939609236234458,0.7885868344192316,0.7897803675481847,0.7931950378837429,0.0034721851755284993
1.0861169815063476,0.07065781985496147,0.04812979698181152,0.012648085252599826,0.7,0.01,7,5,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7665758401453224,0.7429094236047575,0.7726432532347505,0.7676767676767676,0.7634703196347032,0.7626551208592602,0.010304454123728803,9,0.7946265938069217,0.7944380069524913,0.7908163265306123,0.7916379508385022,0.7941517753539105,0.7931341306964876,0.0015858064443398123
1.203328800201416,0.08841356546134188,0.05359635353088379,0.007065611802508398,0.7,0.01,7,5,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7645985401459854,0.7429094236047575,0.7703703703703704,0.7641681901279708,0.7582417582417582,0.7600576564981685,0.009393908199242174,19,0.7958997722095672,0.8092243186582809,0.7915492957746478,0.79750346740638,0.7980456026058632,0.7984444913309479,0.005852668325047397
1.65892596244812,0.10013493699577869,0.08301186561584473,0.01890761158138556,0.7,0.01,7,5,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7619926199261993,0.7371323529411765,0.7713754646840149,0.7642725598526704,0.7588126159554731,0.7587171226719068,0.011556269210464461,27,0.8004581901489118,0.8067970204841713,0.7983134223471539,0.8011165387299372,0.802882380288238,0.8019135103996824,0.002846089754975873
2.0118667602539064,0.15546198721028986,0.0897282600402832,0.055099859715593426,0.7,0.01,7,5,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7564575645756457,0.7396504139834407,0.7591377694470478,0.763302752293578,0.7583025830258303,0.7553702166651085,0.00817328415955607,79,0.8039440495299244,0.8145726296123307,0.797832233741753,0.8029913531198878,0.8039399624765479,0.8046560456960888,0.005453328547725734
0.2173381805419922,0.013382672906841524,0.029689645767211913,0.014638869905749936,0.7,0.05,3,1,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7631336405529954,0.7402597402597403,0.7586206896551724,0.7590697674418605,0.7576036866359447,0.7557375049091426,0.007964463360562364,74,0.774503084304318,0.7781395348837209,0.7708138447146866,0.7734320759083545,0.7695211134701581,0.7732819306562476,0.0030114871004807515
0.23335533142089843,0.03759231747776587,0.02459850311279297,0.014422409909982116,0.7,0.05,3,1,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.759447004608295,0.7412199630314233,0.761012183692596,0.7560521415270018,0.7582417582417582,0.755194610220215,0.007172701781014491,86,0.7733821175394466,0.7799209853590519,0.7723976608187134,0.7732652587607334,0.7735273409997653,0.7744986726955422,0.002739606400264017
0.5231243133544922,0.021784285399214787,0.03970518112182617,0.016536841901160736,0.7,0.05,3,1,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7602996254681648,0.7406049495875344,0.7640449438202247,0.7548566142460684,0.7611111111111111,0.7561834488466207,0.008336402075418432,63,0.7958333333333333,0.7987833411324287,0.7908709827666511,0.7905027932960894,0.7919905771495878,0.793596205535618,0.0032089000427310754
0.4311124324798584,0.03785943780027706,0.021621322631835936,0.008044622122886409,0.7,0.05,3,1,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7574074074074074,0.7425925925925926,0.7595884003741815,0.7539461467038069,0.7534626038781164,0.753399430191221,0.0058559006486453066,139,0.7895828531919797,0.7903715821453611,0.7886730634214837,0.7873282087118565,0.7896975425330813,0.7891306500007524,0.0010510896759395138
0.603817367553711,0.07084518443982729,0.03335371017456055,0.00621912908724666,0.7,0.05,3,1,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7584905660377359,0.73992673992674,0.7657572906867357,0.7465437788018433,0.7584269662921348,0.753829068349038,0.009289810479039066,129,0.8097560975609757,0.8161644475589815,0.8030978643510913,0.8090887795736706,0.8032090608777726,0.8082632499844984,0.004849021599633596
0.5945559024810791,0.03837125528851026,0.026006746292114257,0.009694272788215018,0.7,0.05,3,1,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7506950880444856,0.7362534948741846,0.7626168224299066,0.7506950880444856,0.7483751160631383,0.7497271218912401,0.008383135948773665,204,0.8022181146025879,0.8034749941300775,0.7983134223471539,0.7988800746616892,0.7952662721893491,0.7996305755861715,0.0029264381262696926
0.16080155372619628,0.01996137352304822,0.021512699127197266,0.006001414407160961,0.7,0.05,3,3,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7615526802218114,0.7421150278293135,0.7619047619047619,0.7599629286376274,0.7513812154696132,0.7553833228126254,0.007663255745912286,78,0.7758266818700114,0.7757096323871568,0.7691586594797282,0.7730430754979157,0.7693392899130026,0.7726154678295629,0.0029240883690313637
0.158547306060791,0.02692195676440306,0.02315964698791504,0.00824190263403448,0.7,0.05,3,3,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7601476014760148,0.7430683918669131,0.7621722846441947,0.7618164967562558,0.7559633027522936,0.7566336154991344,0.007132346357831045,50,0.7767877541695225,0.7787610619469026,0.7692666978047641,0.7719054242002782,0.7710730218361118,0.7735587919915159,0.003600682164875577
0.37696356773376466,0.055958822710055214,0.022778797149658202,0.005287241351248946,0.7,0.05,3,3,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7595884003741815,0.743801652892562,0.7641509433962265,0.7516158818097877,0.7546468401486989,0.7547607437242912,0.006949631946397782,99,0.7898030127462341,0.7917641553579785,0.7864168618266979,0.7893879450779614,0.7906213364595546,0.7895986622936852,0.0017857904538449607
0.330507230758667,0.041431766493603826,0.026471996307373048,0.005360921077255881,0.7,0.05,3,3,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7604846225535881,0.7407407407407407,0.7644276253547777,0.7423255813953489,0.7527675276752768,0.7521492195439464,0.009458094444565914,160,0.7860765329644998,0.7926829268292683,0.7828117702008407,0.786616752456715,0.7850732168162494,0.7866522398535147,0.003284643179471397
0.5763916015625,0.01397172608689318,0.03524603843688965,0.009664459727217625,0.7,0.05,3,3,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7467166979362101,0.736455463728191,0.765315739868049,0.7432808155699722,0.7542213883677298,0.7491980210940304,0.009884919132638503,216,0.8008356545961003,0.8075931567846262,0.7971797884841363,0.7987833411324287,0.8015069460795856,0.8011797774153754,0.003552455857340875
0.5339344024658204,0.03354357496504927,0.036172008514404295,0.013599377077713139,0.7,0.05,3,3,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7525870178739417,0.7376146788990826,0.7645951035781544,0.7439703153988868,0.7544022242817423,0.7506338680063616,0.009239411458293198,186,0.7971283001389532,0.8046838407494146,0.7950339657999531,0.7985948477751756,0.7970775394767853,0.7985036987880563,0.0032914179811809156
0.16223840713500975,0.01716621419465715,0.027724313735961913,0.008747156200616318,0.7,0.05,3,5,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7621671258034894,0.7421150278293135,0.7642124883504194,0.7613741875580315,0.7569060773480663,0.7573549813778641,0.007984908930731362,39,0.7771949828962371,0.7730232558139535,0.7671361502347418,0.7689814814814815,0.7669491525423728,0.7706570045937573,0.003931825659230116
0.1528310775756836,0.015008134584856284,0.016493988037109376,0.0034928290311779598,0.7,0.05,3,5,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7625231910946196,0.7392923649906891,0.7579737335834896,0.7590697674418605,0.7555147058823529,0.7548747525986024,0.008110743342947561,94,0.7742379096951639,0.7759869189441719,0.7694827989702785,0.7727167630057803,0.7723653395784543,0.7729579460387698,0.0021586561858343003
0.4266049861907959,0.03271031559820883,0.03636379241943359,0.0213815695062213,0.7,0.05,3,5,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.762962962962963,0.7380073800738007,0.7579737335834896,0.7479224376731302,0.7606679035250464,0.753506883563686,0.009295924245919431,135,0.7876696572348746,0.7903490278753806,0.7855477855477856,0.7877798507462687,0.7845900869156683,0.7871872816639955,0.0020006914549555517
0.42366952896118165,0.08557878813260104,0.03930845260620117,0.009626599437868784,0.7,0.05,3,5,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7532710280373832,0.7435424354243543,0.7542533081285444,0.7495361781076066,0.7583025830258303,0.7517811065447437,0.004975474002270479,166,0.7879623248334482,0.7875116495806151,0.7806708890452733,0.7821202901942429,0.7822201317027281,0.7840970570712614,0.0030255188099154186
0.8757147789001465,0.04177222425586643,0.034776830673217775,0.004881730468729599,0.7,0.05,3,5,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7595171773444754,0.7264325323475046,0.7601128880526811,0.7516158818097877,0.7532956685499058,0.7501948296208709,0.012341437624781567,189,0.7956541840036986,0.8032863849765258,0.7941729323308271,0.7953106682297773,0.7932011331444759,0.7963250605370609,0.0035869118527723544
0.6244026184082031,0.06050212138774627,0.044811582565307616,0.009244065690524434,0.7,0.05,3,5,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7476459510357816,0.7369385884509624,0.7592067988668555,0.7534626038781164,0.750465549348231,0.7495438983159894,0.007376630418227561,208,0.794362292051756,0.8010311694398875,0.7931277947752412,0.794847775175644,0.7951185167800986,0.7956975096445256,0.0027528693665623016
0.26510019302368165,0.011823091593572034,0.018617820739746094,0.0028476129710765857,0.7,0.05,5,1,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7612903225806451,0.7351851851851852,0.7626168224299066,0.7562097516099356,0.7566574839302111,0.7543919131471768,0.009925451446422724,113,0.8003663003663004,0.7979420018709074,0.7933302019727572,0.7987890079180252,0.7943661971830986,0.7969587418622177,0.002676405002278644
0.2628307342529297,0.030000809418546937,0.02084498405456543,0.005083844037712354,0.7,0.05,5,1,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7615526802218114,0.7337057728119181,0.759469696969697,0.7597042513863216,0.7513812154696132,0.7531627233718723,0.010341253078516533,144,0.8000919117647058,0.8,0.7952885747938752,0.7958236658932715,0.7935984937632384,0.7969605292430183,0.0026243136818217133
0.712211799621582,0.054924372742626994,0.03307561874389649,0.00875953138212403,0.7,0.05,5,1,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7568075117370892,0.7316176470588235,0.759469696969697,0.7433302667893285,0.7539756782039289,0.7490401601517735,0.010291872249634543,219,0.8324754328497894,0.8380547686496695,0.8300901756051258,0.8334119867862199,0.8329789747224191,0.8334022677226447,0.002594379053903863
0.6150175571441651,0.03742400212226151,0.025675010681152344,0.003137171579186856,0.7,0.05,5,1,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7530288909599254,0.7331486611265005,0.761012183692596,0.75,0.7483751160631383,0.7491129703684322,0.009089731920447227,218,0.8263583815028902,0.8323563892145369,0.8195098963242224,0.8264733395696913,0.8202808855034516,0.8249957784229585,0.004701990705318835
1.0894723892211915,0.06804893811859909,0.03898534774780273,0.008388253277309661,0.7,0.05,5,1,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7483751160631383,0.7202216066481995,0.7556390977443609,0.7388888888888889,0.7576601671309192,0.7441569752951014,0.013657398316517522,274,0.8563340410474168,0.8608015176665876,0.8542211652794293,0.8574821852731591,0.8537341923168695,0.8565146203166926,0.0025431081603486693
1.0196990013122558,0.10985021795801729,0.04493422508239746,0.006120895391004004,0.7,0.05,5,1,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7453531598513011,0.7349953831948292,0.7614593077642656,0.7368421052631579,0.7483629560336763,0.7454025824214461,0.009467589430992903,265,0.8424242424242424,0.848727615457116,0.8386180785612872,0.8436689460033011,0.8397816282933777,0.8426441021478649,0.003535828047211406
0.2952545166015625,0.06915605626510306,0.018696069717407227,0.004466384002171338,0.7,0.05,5,3,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.767097966728281,0.7390900649953575,0.7652011225444341,0.7527675276752768,0.7640036730945822,0.7576320710075863,0.010535281722924944,37,0.7924874026568942,0.7896091738825182,0.7859995301855767,0.7905358385525401,0.7885472893686928,0.7894358469292444,0.002151735274806305
0.24552316665649415,0.02218693527052291,0.022826147079467774,0.0034868663751936166,0.7,0.05,5,3,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7591911764705882,0.7339449541284404,0.7608286252354048,0.7631336405529954,0.7530064754856615,0.7540209743746181,0.010584815366880199,125,0.7957038391224863,0.79953434225844,0.7884615384615384,0.7904275092936803,0.7879501059072723,0.7924154670086835,0.004494813735384306
0.6076907634735107,0.024833081457877677,0.03309164047241211,0.008434675169909558,0.7,0.05,5,3,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7593283582089553,0.7264325323475046,0.7677902621722846,0.7483870967741936,0.7551020408163265,0.7514080580638529,0.013983249739141428,175,0.8178213202705855,0.8260561718196837,0.8155844155844156,0.8214285714285714,0.818010372465818,0.8197801703138149,0.0036518230187321155
0.6348241806030274,0.10655464568059626,0.05514602661132813,0.03208842477117463,0.7,0.05,5,3,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7586854460093897,0.7257617728531855,0.7666354264292409,0.7488500459981601,0.7490636704119851,0.7497992723403922,0.013723437538913958,201,0.8181818181818182,0.824024304744099,0.8145523269548783,0.8151102768653214,0.811787072243346,0.8167311597978927,0.004174037583423295
1.6319594383239746,0.12641477004015578,0.08299503326416016,0.045552785379896495,0.7,0.05,5,3,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7539756782039289,0.7261029411764706,0.7601128880526811,0.7410138248847926,0.7521047708138447,0.7466620206263437,0.011988467910852386,246,0.8387400094029149,0.8424028268551237,0.8361823361823362,0.8358633776091081,0.8338468831476653,0.8374070866394296,0.0029425228478752005
1.3095234870910644,0.13260627056073443,0.09687881469726563,0.06564741372569265,0.7,0.05,5,3,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 3, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7539756782039289,0.7198515769944341,0.7617260787992496,0.7428040854224698,0.7469654528478058,0.7450645744535777,0.014152256974168803,268,0.832788416627744,0.8406891668633467,0.8334126606377915,0.8328224475359585,0.8316737790422001,0.834277294141408,0.0032548833670595235
0.3319526672363281,0.09549406868546848,0.05047607421875,0.019054964122491722,0.7,0.05,5,5,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7652495378927912,0.7397769516728625,0.7616387337057728,0.7583025830258303,0.766269477543538,0.758247456768159,0.009654484077813715,34,0.7878649635036497,0.7865483418963102,0.784845650140318,0.785697701416299,0.7848633496846531,0.7859640013282461,0.0011391374065482659
0.3473498344421387,0.028887721098891397,0.033788537979125975,0.01939749397888793,0.7,0.05,5,5,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7527675276752768,0.7408088235294118,0.7575757575757576,0.7615526802218114,0.759447004608295,0.7544303587221105,0.007404038918553053,111,0.7926773455377575,0.795723913548687,0.7825471698113208,0.7849039129428108,0.7848220598633042,0.788134880340776,0.005115933031231329
0.8488954544067383,0.09288947069254433,0.03820567131042481,0.007433494237642599,0.7,0.05,5,5,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7633302151543498,0.7299539170506912,0.7549295774647887,0.7476979742173112,0.7546816479400749,0.7501186663654431,0.01123376653897269,193,0.8117291133348848,0.8146582100070472,0.8095238095238095,0.8131039358944143,0.8085909841869248,0.8115212105894161,0.002234495293153087
0.7063594818115234,0.08977447837049062,0.052848196029663085,0.022119404147217622,0.7,0.05,5,5,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7551789077212806,0.7306273062730627,0.7573182247403211,0.7488500459981601,0.7548928238583411,0.749373461718233,0.009787523989197728,212,0.8085601302628518,0.8125147024229593,0.8064135817024287,0.8084407971864009,0.8119417019275975,0.8095741827004476,0.0023045202219866795
0.8994440078735352,0.1117418603253773,0.05917468070983887,0.04536072405929138,0.7,0.05,5,5,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.7495327102803738,0.7317972350230415,0.7622641509433963,0.7467652495378928,0.7457627118644068,0.7472244115298222,0.009714599069113311,241,0.8297373358348968,0.8327435715970748,0.8242539081004263,0.8265524625267666,0.8277830637488106,0.8282140683615952,0.0028798024785098744
0.8509237766265869,0.051772919095413934,0.04435563087463379,0.01011846831560414,0.7,0.05,5,5,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7554296506137866,0.72895467160037,0.7540056550424128,0.7483870967741936,0.7528089887640449,0.7479172125589616,0.009769688660591852,233,0.8176305970149254,0.8286118980169972,0.8239202657807309,0.8262822027889388,0.8225578102878717,0.8238005547778929,0.0037130775376683126
0.4435375690460205,0.05753797856845177,0.024702167510986327,0.007182820364871562,0.7,0.05,7,1,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7642725598526704,0.7404021937842779,0.7698042870456664,0.7566089334548769,0.7553488372093023,0.7572873622693588,0.009947798258589708,40,0.8266604952557278,0.8366104868913857,0.8276024493641074,0.823584246096481,0.8249763481551561,0.8278868051525716,0.004575370840109068
0.4994828701019287,0.03215268575218323,0.027244758605957032,0.005575281091946458,0.7,0.05,7,1,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7539461467038069,0.7329650092081031,0.7551401869158878,0.7590027700831025,0.7539461467038069,0.7510000519229415,0.009206583843668802,178,0.8257558273713362,0.8401976935749588,0.8232768900548533,0.8220916568742656,0.8298676748582231,0.8282379485467274,0.006545860328524919
1.1231914520263673,0.030244457315217025,0.04119930267333984,0.0073887732093618,0.7,0.05,7,1,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7634011090573013,0.7254361799816346,0.7584269662921348,0.7412199630314233,0.7554296506137866,0.7487827737952562,0.01380685840833388,223,0.8690307328605201,0.8745536776957867,0.8701267639320737,0.8748510131108462,0.8694199092862258,0.8715964193770904,0.002561936288798557
0.9865468978881836,0.020914889054733276,0.03468070030212402,0.004934136813763645,0.7,0.05,7,1,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7539461467038069,0.7326549491211841,0.7697974217311234,0.7486136783733827,0.7453183520599251,0.7500661095978843,0.012101063041643965,195,0.8609613130128957,0.8656575212866604,0.8546276469188675,0.861815596112823,0.8587059942911512,0.8603536143244795,0.003637017239804548
1.7561833381652832,0.06115258768750694,0.06662960052490234,0.015648884614821768,0.7,0.05,7,1,500,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 0.7}",0.752548656163114,0.7182320441988951,0.7581699346405228,0.738404452690167,0.7478912839737581,0.7430492743332915,0.01399847820496104,281,0.9041745730550285,0.905893536121673,0.9014624790218173,0.9005285920230658,0.9012670332297394,0.9026652426902648,0.00203306974010007
1.505211067199707,0.07623434843363062,0.052349185943603514,0.006121531848295476,0.7,0.05,7,1,500,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 1, 'model__n_estimators': 500, 'model__subsample': 1.0}",0.7486033519553073,0.7240740740740741,0.7678075855689177,0.7419056429232193,0.7410207939508506,0.7446822896944737,0.014113602714854062,272,0.8831168831168831,0.8894173602853745,0.8807076261056658,0.8812022900763359,0.8780720591744213,0.8825032437517362,0.0038140183708482395
0.3965080738067627,0.04177922442638251,0.022703886032104492,0.00747826349773946,0.7,0.05,7,3,100,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.7652495378927912,0.7384898710865562,0.7688022284122563,0.7545787545787546,0.7563025210084033,0.7566845825957522,0.010543470102116148,48,0.8115340253748559,0.8137576041179223,0.8084507042253521,0.806060606060606,0.8029197080291971,0.8085445295615866,0.0038452705488988626
0.41338224411010743,0.0379161492867409,0.02341470718383789,0.006059805123459431,0.7,0.05,7,3,100,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7562557924003707,0.7343173431734318,0.7582314205079962,0.752548656163114,0.7530064754856615,0.7508719375461148,0.008538970838900211,181,0.8130755064456722,0.8228678537956888,0.8066193853427897,0.812015958695142,0.8083491461100569,0.8125855700778699,0.005653892491969008
0.9607682704925538,0.05428923307272755,0.04740118980407715,0.014025840512363521,0.7,0.05,7,3,300,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 0.7}",0.7555555555555555,0.7406049495875344,0.7623485554520038,0.7421731123388582,0.7485822306238186,0.7498528807115541,0.008182664744126487,200,0.8460816518066635,0.8496204933586338,0.8432534977472137,0.8459156942129078,0.8442857142857143,0.8458314102822267,0.002166180247036223
0.8197505950927735,0.134592187579366,0.03998894691467285,0.011987922674279717,0.7,0.05,7,3,300,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7525870178739417,0.7272727272727273,0.7595884003741815,0.7460757156048015,0.7450611476952023,0.746117001764171,0.010766270500421903,254,0.8384669644956502,0.8479545991960274,0.8447293447293447,0.8467532467532467,0.8398000476077124,0.8435408405563963,0.0037669911397913546
